,Character,Label_Guess,Similarity,Rank,Predictor,Mention_Count,Increment,Size
0,Denise,"(vendeuse, (commis, 4.06260930305))",0.248654596883,0.0,count,51.0,decreasing,exposition
1,Denise,"(vendeuse, (marchand, 3.23867845216))",0.0506190908635,1.0,count,51.0,decreasing,exposition
2,Denise,"(vendeuse, (drapier, 2.94464648406))",-0.00591423249792,2.0,count,51.0,decreasing,exposition
3,Denise,"(vendeuse, (bonne, 1.41793144606))",0.168578964481,3.0,count,51.0,decreasing,exposition
4,Denise,"(vendeuse, (patron, 0.901407801182))",0.0768989563458,4.0,count,51.0,decreasing,exposition
5,Mouret,"(patron, (drapier, 3.58351893846))",0.179492806687,0.0,count,36.0,decreasing,exposition
6,Mouret,"(patron, (nourrice, 3.58351893846))",0.0745575175182,1.0,count,36.0,decreasing,exposition
7,Mouret,"(patron, (fermier, 2.8903717579))",0.112333197761,2.0,count,36.0,decreasing,exposition
8,Mouret,"(patron, (chef, 2.35922705778))",0.271560112679,3.0,count,36.0,decreasing,exposition
9,Mouret,"(patron, (commis, 2.13623691322))",0.271098559578,4.0,count,36.0,decreasing,exposition
10,Mouret,"(chef, (drapier, 3.58351893846))",0.140883429816,0.0,count,36.0,decreasing,exposition
11,Mouret,"(chef, (nourrice, 3.58351893846))",0.0433454589693,1.0,count,36.0,decreasing,exposition
12,Mouret,"(chef, (fermier, 2.8903717579))",0.14466962893,2.0,count,36.0,decreasing,exposition
13,Mouret,"(chef, (chef, 2.35922705778))",1.0,3.0,count,36.0,decreasing,exposition
14,Mouret,"(chef, (commis, 2.13623691322))",0.374014584208,4.0,count,36.0,decreasing,exposition
15,Hutin,"(vendeur, (chef, 3.36037538714))",0.118284252469,0.0,count,12.0,decreasing,exposition
16,Hutin,"(vendeur, (commis, 3.36037538714))",0.168599573876,1.0,count,12.0,decreasing,exposition
17,Hutin,"(vendeur, (vendeur, 2.48490664979))",1.0,2.0,count,12.0,decreasing,exposition
18,Hutin,"(vendeur, (charretier, 0.875468737354))",0.0840142919347,3.0,count,12.0,decreasing,exposition
19,Hutin,"(vendeur, (patron, 0.182321556794))",0.145969343715,4.0,count,12.0,decreasing,exposition
20,Hutin,"(commis, (chef, 3.36037538714))",0.374014584208,0.0,count,12.0,decreasing,exposition
21,Hutin,"(commis, (commis, 3.36037538714))",1.0,1.0,count,12.0,decreasing,exposition
22,Hutin,"(commis, (vendeur, 2.48490664979))",0.168599573876,2.0,count,12.0,decreasing,exposition
23,Hutin,"(commis, (charretier, 0.875468737354))",0.318524393122,3.0,count,12.0,decreasing,exposition
24,Hutin,"(commis, (patron, 0.182321556794))",0.271098559578,4.0,count,12.0,decreasing,exposition
25,Bourdoncle,"(directeur, (fermier, 4.10264336504))",0.0464085888912,0.0,count,11.0,decreasing,exposition
26,Bourdoncle,"(directeur, (vendeur, 2.31088389581))",0.0648785419958,1.0,count,11.0,decreasing,exposition
27,Bourdoncle,"(directeur, (patron, 2.31088389581))",0.192068362617,2.0,count,11.0,decreasing,exposition
28,Bourdoncle,"(directeur, (chef, 2.31088389581))",0.439804839907,3.0,count,11.0,decreasing,exposition
29,Bourdoncle,"(directeur, (commis, 2.31088389581))",0.136715068341,4.0,count,11.0,decreasing,exposition
30,Bourdoncle,"(adjoint, (fermier, 4.10264336504))",0.0612988652268,0.0,count,11.0,decreasing,exposition
31,Bourdoncle,"(adjoint, (vendeur, 2.31088389581))",0.0499948292465,1.0,count,11.0,decreasing,exposition
32,Bourdoncle,"(adjoint, (patron, 2.31088389581))",0.108914664636,2.0,count,11.0,decreasing,exposition
33,Bourdoncle,"(adjoint, (chef, 2.31088389581))",0.385557525195,3.0,count,11.0,decreasing,exposition
34,Bourdoncle,"(adjoint, (commis, 2.31088389581))",0.169886989642,4.0,count,11.0,decreasing,exposition
35,MmeDesforges,"(maîtresse, (domestique, 1.20397280433))",0.0735767471624,0.0,count,10.0,decreasing,exposition
36,MmeDesforges,"(maîtresse, (employé, 0.916290731874))",0.0682703322602,1.0,count,10.0,decreasing,exposition
37,MmeDesforges,"(maîtresse, (conseiller, 0.579818495253))",0.067100107678,2.0,count,10.0,decreasing,exposition
38,MmeDesforges,"(maîtresse, (financier, 0.579818495253))",0.0620581762899,3.0,count,10.0,decreasing,exposition
39,MmeDesforges,"(maîtresse, (directeur, 0.356674943939))",0.0656618154022,4.0,count,10.0,decreasing,exposition
40,Baudu,"(vendeuse, (drapier, 0.916290731874))",-0.00591423249792,0.0,count,10.0,decreasing,exposition
41,Baudu,"(vendeuse, (commis, 0.916290731874))",0.248654596883,1.0,count,10.0,decreasing,exposition
42,Baudu,"(vendeuse, (capitaine, 0.105360515658))",0.057894509527,2.0,count,10.0,decreasing,exposition
43,Baudu,"(vendeuse, (commerçant, -0.0))",0.0972496147647,3.0,count,10.0,decreasing,exposition
44,MmeAurélie,"(vendeuse, (caissier, 6.03228654163))",0.310938570036,0.0,count,10.0,decreasing,exposition
45,MmeAurélie,"(vendeuse, (drapier, 3.91202300543))",-0.00591423249792,1.0,count,10.0,decreasing,exposition
46,MmeAurélie,"(vendeuse, (gendarme, 1.20397280433))",-0.0162575501824,2.0,count,10.0,decreasing,exposition
47,MmeAurélie,"(vendeuse, (commis, 1.20397280433))",0.248654596883,3.0,count,10.0,decreasing,exposition
48,MmeAurélie,"(vendeuse, (vendeuse, 0.462035459597))",1.0,4.0,count,10.0,decreasing,exposition
49,Pauline,"(vendeuse, (cordonnier, 2.30258509299))",0.0735230233486,0.0,count,10.0,decreasing,exposition
50,Pauline,"(vendeuse, (lingère, 1.60943791243))",0.204792011007,1.0,count,10.0,decreasing,exposition
51,Pauline,"(vendeuse, (bonne, 1.42711635564))",0.168578964481,2.0,count,10.0,decreasing,exposition
52,Pauline,"(vendeuse, (maîtresse, -0.0))",0.0473428721389,3.0,count,10.0,decreasing,exposition
53,Favier,"(vendeur, (commis, 2.81341071676))",0.168599573876,0.0,count,10.0,decreasing,exposition
54,Favier,"(vendeur, (vendeur, 2.30258509299))",1.0,1.0,count,10.0,decreasing,exposition
55,Favier,"(vendeur, (chef, 2.1202635362))",0.118284252469,2.0,count,10.0,decreasing,exposition
56,Favier,"(vendeur, (charretier, 1.20397280433))",0.0840142919347,3.0,count,10.0,decreasing,exposition
57,Favier,"(vendeur, (patron, 0.579818495253))",0.145969343715,4.0,count,10.0,decreasing,exposition
58,Robineau,"(vendeur, (commis, 4.49184150068))",0.168599573876,0.0,count,10.0,decreasing,exposition
59,Robineau,"(vendeur, (drapier, 0.356674943939))",0.0753990393465,1.0,count,10.0,decreasing,exposition
60,Robineau,"(vendeur, (caissier, 0.356674943939))",0.303811418521,2.0,count,10.0,decreasing,exposition
61,Robineau,"(vendeur, (chef, 0.223143551314))",0.118284252469,3.0,count,10.0,decreasing,exposition
62,Robineau,"(vendeur, (vendeur, 0.105360515658))",1.0,4.0,count,10.0,decreasing,exposition
63,Henriette,"(maîtresse, (bonne, 4.42284862919))",0.0176458631787,0.0,count,10.0,decreasing,exposition
64,Henriette,"(maîtresse, (chef, 1.60943791243))",0.13331121199,1.0,count,10.0,decreasing,exposition
65,Henriette,"(maîtresse, (calicot, 0.69314718056))",0.0890574313729,2.0,count,10.0,decreasing,exposition
66,Henriette,"(maîtresse, (financier, 0.105360515658))",0.0620581762899,3.0,count,10.0,decreasing,exposition
67,Henriette,"(maîtresse, (maîtresse, 0.105360515658))",1.0,4.0,count,10.0,decreasing,exposition
68,Geneviève,"(vendeuse, (commerçant, 0.69314718056))",0.0972496147647,0.0,count,10.0,decreasing,exposition
69,Geneviève,"(vendeuse, (capitaine, 0.69314718056))",0.057894509527,1.0,count,10.0,decreasing,exposition
70,Geneviève,"(vendeuse, (vendeuse, 0.356674943939))",1.0,2.0,count,10.0,decreasing,exposition
71,Geneviève,"(vendeuse, (bonne, 0.328504066972))",0.168578964481,3.0,count,10.0,decreasing,exposition
72,Geneviève,"(vendeuse, (commis, 0.105360515658))",0.248654596883,4.0,count,10.0,decreasing,exposition
73,Clara,"(vendeuse, (inspecteur, 1.60943791243))",0.0522483935611,0.0,count,10.0,decreasing,exposition
74,Clara,"(vendeuse, (vendeuse, 0.867500567705))",1.0,1.0,count,10.0,decreasing,exposition
75,Clara,"(vendeuse, (lingère, 0.356674943939))",0.204792011007,2.0,count,10.0,decreasing,exposition
76,Clara,"(vendeuse, (général, 0.223143551314))",0.0264665119203,3.0,count,10.0,decreasing,exposition
77,Clara,"(vendeuse, (bonne, 0.105360515658))",0.168578964481,4.0,count,10.0,decreasing,exposition
78,Jean,"(ivoirier, (ébéniste, -0.0))",,0.0,count,10.0,decreasing,exposition
79,Jean,"(ivoirier, (ivoirier, -0.0))",,1.0,count,10.0,decreasing,exposition
80,Jean,"(ivoirier, (patron, -0.0))",,2.0,count,10.0,decreasing,exposition
81,Jean,"(ivoirier, (réparateur, -0.0))",,3.0,count,10.0,decreasing,exposition
82,Jean,"(ébéniste, (ébéniste, -0.0))",1.0,0.0,count,10.0,decreasing,exposition
83,Jean,"(ébéniste, (ivoirier, -0.0))",,1.0,count,10.0,decreasing,exposition
84,Jean,"(ébéniste, (patron, -0.0))",0.101173583028,2.0,count,10.0,decreasing,exposition
85,Jean,"(ébéniste, (réparateur, -0.0))",0.201504730682,3.0,count,10.0,decreasing,exposition
86,Deloche,"(commis, (vendeur, 1.20397280433))",0.168599573876,0.0,count,10.0,decreasing,exposition
87,Deloche,"(commis, (lingère, 1.20397280433))",0.384668701085,1.0,count,10.0,decreasing,exposition
88,Deloche,"(commis, (inspecteur, 0.916290731874))",0.180264858967,2.0,count,10.0,decreasing,exposition
89,Deloche,"(commis, (militaire, 0.916290731874))",0.199961808635,3.0,count,10.0,decreasing,exposition
90,Deloche,"(vendeur, (vendeur, 1.20397280433))",1.0,0.0,count,10.0,decreasing,exposition
91,Deloche,"(vendeur, (lingère, 1.20397280433))",0.0983161037709,1.0,count,10.0,decreasing,exposition
92,Deloche,"(vendeur, (inspecteur, 0.916290731874))",0.0467557815309,2.0,count,10.0,decreasing,exposition
93,Deloche,"(vendeur, (militaire, 0.916290731874))",0.0737525647035,3.0,count,10.0,decreasing,exposition
94,Vallagnosc,"(fonctionnaire, (domestique, 2.30258509299))",0.015909495161,0.0,count,10.0,decreasing,exposition
95,Vallagnosc,"(fonctionnaire, (calicot, 0.356674943939))",0.0518604880004,1.0,count,10.0,decreasing,exposition
96,Bourras,"(artisan, (drapier, 5.11599580975))",0.235841112208,0.0,count,10.0,decreasing,exposition
97,Bouthemont,"(chef, (commis, 1.60943791243))",0.374014584208,0.0,count,10.0,decreasing,exposition
98,Bouthemont,"(chef, (général, 0.916290731874))",0.312444239776,1.0,count,10.0,decreasing,exposition
99,Bouthemont,"(chef, (modèle, 0.867500567705))",0.00592495720858,2.0,count,10.0,decreasing,exposition
100,Bouthemont,"(chef, (bonne, 0.867500567705))",0.0780031257098,3.0,count,10.0,decreasing,exposition
101,Bouthemont,"(chef, (commerçant, 0.356674943939))",0.17614016103,4.0,count,10.0,decreasing,exposition
102,Bouthemont,"(vendeur, (commis, 1.60943791243))",0.168599573876,0.0,count,10.0,decreasing,exposition
103,Bouthemont,"(vendeur, (général, 0.916290731874))",-0.00551939225619,1.0,count,10.0,decreasing,exposition
104,Bouthemont,"(vendeur, (modèle, 0.867500567705))",0.0803088197895,2.0,count,10.0,decreasing,exposition
105,Bouthemont,"(vendeur, (bonne, 0.867500567705))",0.150728623853,3.0,count,10.0,decreasing,exposition
106,Bouthemont,"(vendeur, (commerçant, 0.356674943939))",0.229605596469,4.0,count,10.0,decreasing,exposition
107,Jouve,"(inspecteur, (inspecteur, 5.61885326387))",1.0,0.0,count,10.0,decreasing,exposition
108,Jouve,"(inspecteur, (capitaine, 3.21887582487))",0.174436793721,1.0,count,10.0,decreasing,exposition
109,Jouve,"(inspecteur, (vendeur, 2.30258509299))",0.0467557815309,2.0,count,10.0,decreasing,exposition
110,Jouve,"(inspecteur, (patron, 1.20397280433))",0.146619110788,3.0,count,10.0,decreasing,exposition
111,Jouve,"(inspecteur, (vendeuse, 1.20397280433))",0.0522483935611,4.0,count,10.0,decreasing,exposition
112,Jouve,"(surveillant, (inspecteur, 5.61885326387))",0.257861514041,0.0,count,10.0,decreasing,exposition
113,Jouve,"(surveillant, (capitaine, 3.21887582487))",0.169361773804,1.0,count,10.0,decreasing,exposition
114,Jouve,"(surveillant, (vendeur, 2.30258509299))",0.0601674020039,2.0,count,10.0,decreasing,exposition
115,Jouve,"(surveillant, (patron, 1.20397280433))",0.1083423724,3.0,count,10.0,decreasing,exposition
116,Jouve,"(surveillant, (vendeuse, 1.20397280433))",0.0291097669266,4.0,count,10.0,decreasing,exposition
117,Jouve,"(capitaine, (inspecteur, 5.61885326387))",0.174436793721,0.0,count,10.0,decreasing,exposition
118,Jouve,"(capitaine, (capitaine, 3.21887582487))",1.0,1.0,count,10.0,decreasing,exposition
119,Jouve,"(capitaine, (vendeur, 2.30258509299))",0.0321982304002,2.0,count,10.0,decreasing,exposition
120,Jouve,"(capitaine, (patron, 1.20397280433))",0.171242458658,3.0,count,10.0,decreasing,exposition
121,Jouve,"(capitaine, (vendeuse, 1.20397280433))",0.057894509527,4.0,count,10.0,decreasing,exposition
122,Colomban,"(commis, (commis, 4.42284862919))",1.0,0.0,count,10.0,decreasing,exposition
123,Colomban,"(commis, (bonne, 2.81341071676))",0.0221724578692,1.0,count,10.0,decreasing,exposition
124,Colomban,"(commis, (drapier, 2.30258509299))",0.245176796027,2.0,count,10.0,decreasing,exposition
125,Colomban,"(commis, (vétérinaire, 2.1202635362))",0.0791537622308,3.0,count,10.0,decreasing,exposition
126,Marguerite,"(vendeuse, (sabotier, 2.30258509299))",0.064808579861,0.0,count,10.0,decreasing,exposition
127,Marguerite,"(vendeuse, (général, 0.867500567705))",0.0264665119203,1.0,count,10.0,decreasing,exposition
128,Marguerite,"(vendeuse, (vendeuse, 0.69314718056))",1.0,2.0,count,10.0,decreasing,exposition
129,Marguerite,"(vendeuse, (lingère, 0.69314718056))",0.204792011007,3.0,count,10.0,decreasing,exposition
130,Marguerite,"(vendeuse, (calicot, -0.0))",0.0523452095406,4.0,count,10.0,decreasing,exposition
131,Mignot,"(vendeur, (bonne, 4.19970507788))",0.150728623853,0.0,count,10.0,decreasing,exposition
132,Mignot,"(vendeur, (vendeur, 3.91202300543))",1.0,1.0,count,10.0,decreasing,exposition
133,Mignot,"(vendeur, (patron, 2.81341071676))",0.145969343715,2.0,count,10.0,decreasing,exposition
134,Mignot,"(vendeur, (maîtresse, 2.30258509299))",0.0529055799204,3.0,count,10.0,decreasing,exposition
135,Mignot,"(vendeur, (marchand, 2.30258509299))",0.223425866752,4.0,count,10.0,decreasing,exposition
136,Mignot,"(gantier, (bonne, 4.19970507788))",0.0999938215693,0.0,count,10.0,decreasing,exposition
137,Mignot,"(gantier, (vendeur, 3.91202300543))",0.105724182624,1.0,count,10.0,decreasing,exposition
138,Mignot,"(gantier, (patron, 2.81341071676))",0.106629735725,2.0,count,10.0,decreasing,exposition
139,Mignot,"(gantier, (maîtresse, 2.30258509299))",0.0224088876107,3.0,count,10.0,decreasing,exposition
140,Mignot,"(gantier, (marchand, 2.30258509299))",0.131400332331,4.0,count,10.0,decreasing,exposition
141,Mignot,"(commis, (bonne, 4.19970507788))",0.0221724578692,0.0,count,10.0,decreasing,exposition
142,Mignot,"(commis, (vendeur, 3.91202300543))",0.168599573876,1.0,count,10.0,decreasing,exposition
143,Mignot,"(commis, (patron, 2.81341071676))",0.271098559578,2.0,count,10.0,decreasing,exposition
144,Mignot,"(commis, (maîtresse, 2.30258509299))",0.205807201099,3.0,count,10.0,decreasing,exposition
145,Mignot,"(commis, (marchand, 2.30258509299))",0.266237739865,4.0,count,10.0,decreasing,exposition
146,MmeBaudu,"(vendeuse, (bonne, 1.20397280433))",0.168578964481,0.0,count,10.0,decreasing,exposition
147,MmeBaudu,"(vendeuse, (commis, 1.09064411902))",0.248654596883,1.0,count,10.0,decreasing,exposition
148,MmeBaudu,"(vendeuse, (drapier, 0.73396917508))",-0.00591423249792,2.0,count,10.0,decreasing,exposition
149,MmeBaudu,"(vendeuse, (vétérinaire, 0.356674943939))",0.0375119433994,3.0,count,10.0,decreasing,exposition
150,Baugé,"(commis, (épicier, 0.69314718056))",0.346890228037,0.0,count,10.0,decreasing,exposition
151,Baugé,"(commis, (primeur, 0.105360515658))",0.160708681692,1.0,count,10.0,decreasing,exposition
152,Baugé,"(vendeur, (épicier, 0.69314718056))",0.212309771511,0.0,count,10.0,decreasing,exposition
153,Baugé,"(vendeur, (primeur, 0.105360515658))",0.146978806391,1.0,count,10.0,decreasing,exposition
154,Liénard,"(vendeur, (ouvrière, 3.72970144863))",0.019162682284,0.0,count,10.0,decreasing,exposition
155,Liénard,"(vendeur, (commis, 2.65926003693))",0.168599573876,1.0,count,10.0,decreasing,exposition
156,Liénard,"(vendeur, (maîtresse, 2.30258509299))",0.0529055799204,2.0,count,10.0,decreasing,exposition
157,Liénard,"(vendeur, (marchand, 2.30258509299))",0.223425866752,3.0,count,10.0,decreasing,exposition
158,Liénard,"(vendeur, (vendeur, 2.30258509299))",1.0,4.0,count,10.0,decreasing,exposition
159,Liénard,"(commis, (ouvrière, 3.72970144863))",0.045489667326,0.0,count,10.0,decreasing,exposition
160,Liénard,"(commis, (commis, 2.65926003693))",1.0,1.0,count,10.0,decreasing,exposition
161,Liénard,"(commis, (maîtresse, 2.30258509299))",0.205807201099,2.0,count,10.0,decreasing,exposition
162,Liénard,"(commis, (marchand, 2.30258509299))",0.266237739865,3.0,count,10.0,decreasing,exposition
163,Liénard,"(commis, (vendeur, 2.30258509299))",0.168599573876,4.0,count,10.0,decreasing,exposition
164,Hartmann,"(financier, (directeur, 3.91202300543))",0.27280618549,0.0,count,10.0,decreasing,exposition
165,Hartmann,"(financier, (conseiller, 3.91202300543))",0.225207980666,1.0,count,10.0,decreasing,exposition
166,Hartmann,"(financier, (financier, 3.91202300543))",1.0,2.0,count,10.0,decreasing,exposition
167,Hartmann,"(financier, (banquier, 1.60943791243))",0.289538448488,3.0,count,10.0,decreasing,exposition
168,Hartmann,"(financier, (maître, 0.69314718056))",0.105745093183,4.0,count,10.0,decreasing,exposition
169,Gaujean,"(marchand, (commis, 2.30258509299))",0.266237739865,0.0,count,10.0,decreasing,exposition
170,Gaujean,"(marchand, (drapier, 1.60943791243))",0.427828466617,1.0,count,10.0,decreasing,exposition
171,Gaujean,"(marchand, (caissier, 1.60943791243))",0.179087299148,2.0,count,10.0,decreasing,exposition
172,Gaujean,"(marchand, (juré, 1.60943791243))",0.0852753375827,3.0,count,10.0,decreasing,exposition
173,Gaujean,"(marchand, (modèle, 1.20397280433))",0.0583611697706,4.0,count,10.0,decreasing,exposition
174,Albert,"(caissier, (caissier, 2.47693848014))",1.0,0.0,count,10.0,decreasing,exposition
175,Albert,"(caissier, (vendeuse, 1.02165124753))",0.310938570036,1.0,count,10.0,decreasing,exposition
176,Albert,"(caissier, (vendeur, 0.867500567705))",0.303811418521,2.0,count,10.0,decreasing,exposition
177,Albert,"(caissier, (chef, 0.69314718056))",0.192425041774,3.0,count,10.0,decreasing,exposition
178,Albert,"(caissier, (lingère, 0.328504066972))",0.247775580523,4.0,count,10.0,decreasing,exposition
179,Joseph,"(vendeur, (caissier, 2.65926003693))",0.303811418521,0.0,count,10.0,decreasing,exposition
180,Joseph,"(vendeur, (commis, 1.56064774826))",0.168599573876,1.0,count,10.0,decreasing,exposition
181,Joseph,"(vendeur, (inspecteur, 0.916290731874))",0.0467557815309,2.0,count,10.0,decreasing,exposition
182,Joseph,"(vendeur, (vendeuse, 0.105360515658))",0.417871919722,3.0,count,10.0,decreasing,exposition
183,Joseph,"(vendeur, (employée, 0.105360515658))",0.190080398628,4.0,count,10.0,decreasing,exposition
184,Vinçard,"(marchand, (commis, 3.32423634053))",0.266237739865,0.0,count,10.0,decreasing,exposition
185,Vinçard,"(marchand, (vendeuse, 2.40794560865))",0.0506190908635,1.0,count,10.0,decreasing,exposition
186,Vinçard,"(marchand, (drapier, 2.00248050054))",0.427828466617,2.0,count,10.0,decreasing,exposition
187,Vinçard,"(marchand, (bonne, 0.105360515658))",0.0690660916641,3.0,count,10.0,decreasing,exposition
188,Vinçard,"(vendeur, (commis, 3.32423634053))",0.168599573876,0.0,count,10.0,decreasing,exposition
189,Vinçard,"(vendeur, (vendeuse, 2.40794560865))",0.417871919722,1.0,count,10.0,decreasing,exposition
190,Vinçard,"(vendeur, (drapier, 2.00248050054))",0.0753990393465,2.0,count,10.0,decreasing,exposition
191,Vinçard,"(vendeur, (bonne, 0.105360515658))",0.150728623853,3.0,count,10.0,decreasing,exposition
192,MMouret,"(patron, (chef, 1.60943791243))",0.271560112679,0.0,count,10.0,decreasing,exposition
193,MMouret,"(patron, (patron, 1.20397280433))",1.0,1.0,count,10.0,decreasing,exposition
194,MMouret,"(patron, (domestique, 0.223143551314))",0.0268600869638,2.0,count,10.0,decreasing,exposition
195,MMouret,"(chef, (chef, 1.60943791243))",1.0,0.0,count,10.0,decreasing,exposition
196,MMouret,"(chef, (patron, 1.20397280433))",0.271560112679,1.0,count,10.0,decreasing,exposition
197,MMouret,"(chef, (domestique, 0.223143551314))",0.0907864798997,2.0,count,10.0,decreasing,exposition
198,MmeFrédéric,"(vendeuse, (modèle, 3.91202300543))",0.0377675161406,0.0,count,10.0,decreasing,exposition
199,MmeFrédéric,"(vendeuse, (vendeuse, 2.30258509299))",1.0,1.0,count,10.0,decreasing,exposition
200,MmeFrédéric,"(vendeuse, (général, 1.20397280433))",0.0264665119203,2.0,count,10.0,decreasing,exposition
201,MHutin,"(vendeur, (vendeur, 4.06927092467))",1.0,0.0,count,8.0,decreasing,exposition
202,MHutin,"(vendeur, (directeur, 0.421213465076))",0.0648785419958,1.0,count,8.0,decreasing,exposition
203,MHutin,"(commis, (vendeur, 4.06927092467))",0.168599573876,0.0,count,8.0,decreasing,exposition
204,MHutin,"(commis, (directeur, 0.421213465076))",0.136715068341,1.0,count,8.0,decreasing,exposition
205,Vanpouille,"(commerçant, (lingère, 3.58351893846))",0.103082721033,0.0,count,6.0,decreasing,exposition
206,Vanpouille,"(commerçant, (gantier, 1.79175946923))",0.119305384665,1.0,count,6.0,decreasing,exposition
207,Vanpouille,"(commerçant, (bimbelotier, 1.79175946923))",,2.0,count,6.0,decreasing,exposition
208,Vanpouille,"(commerçant, (commis, 0.69314718056))",0.131595310114,3.0,count,6.0,decreasing,exposition
209,MRobineau,"(vendeur, (vendeur, 1.79175946923))",1.0,0.0,count,6.0,decreasing,exposition
210,MRobineau,"(vendeur, (chef, 0.69314718056))",0.118284252469,1.0,count,6.0,decreasing,exposition
211,MRobineau,"(vendeur, (directeur, 0.405465108108))",0.0648785419958,2.0,count,6.0,decreasing,exposition
212,MRobineau,"(vendeur, (commis, 0.405465108108))",0.168599573876,3.0,count,6.0,decreasing,exposition
213,MRobineau,"(commis, (vendeur, 1.79175946923))",0.168599573876,0.0,count,6.0,decreasing,exposition
214,MRobineau,"(commis, (chef, 0.69314718056))",0.374014584208,1.0,count,6.0,decreasing,exposition
215,MRobineau,"(commis, (directeur, 0.405465108108))",0.136715068341,2.0,count,6.0,decreasing,exposition
216,MRobineau,"(commis, (commis, 0.405465108108))",1.0,3.0,count,6.0,decreasing,exposition
217,Prunaire,"(vendeuse, (vendeuse, 1.60943791243))",1.0,0.0,count,5.0,decreasing,exposition
218,Prunaire,"(vendeuse, (sabotier, 0.510825623766))",0.064808579861,1.0,count,5.0,decreasing,exposition
219,Campion,"(chef, (chef, 3.03655426807))",1.0,0.0,count,5.0,decreasing,exposition
220,Campion,"(chef, (employé, 1.60943791243))",0.280877706012,1.0,count,5.0,decreasing,exposition
221,Campion,"(chef, (commerçant, -0.0))",0.17614016103,2.0,count,5.0,decreasing,exposition
222,AlbertLhomme,"(caissier, (gendarme, 1.60943791243))",0.135079128121,0.0,count,5.0,decreasing,exposition
223,AlbertLhomme,"(caissier, (caissier, 1.60943791243))",1.0,1.0,count,5.0,decreasing,exposition
224,AlbertLhomme,"(caissier, (commis, 0.223143551314))",0.336403694265,2.0,count,5.0,decreasing,exposition
225,AlbertLhomme,"(caissier, (vendeur, -0.0))",0.303811418521,3.0,count,5.0,decreasing,exposition
